dataset,seed,candidate,category,source_work_identity,bootstrap_work_index,bits_per_byte,nll_sum,tokens,source_chars,source_bytes
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:eab5a1ee862005a36aabd8128fab3ca66f14360f68d43eb46be2cfb47469b2cd,91,3.7119118075027844,517.1531419754028,57,67,201
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:7edc75ccf8b006bfee320f69fd21cb73bbf58dfcd8e465869abdf29c33953c86,24,3.7389945268602496,264.35069847106934,28,34,102
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:e4769a914ff8c9e3d6cad934898bf6a90ebb6992033d1756a9abab376ae5d9fd,63,4.2512001983401015,353.6048917770386,37,40,120
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:75b04a7e467914ade7b81a7dbd0567f092dc7b294240cdc0a911449fa2eed8e3,48,3.651668192605068,425.23211002349854,47,56,168
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:9bb8ba0d8cf2ad6f8497915f809b3e2670e27464e6d8aeee94804444c0d21c55,37,3.8512551972927134,376.3976221084595,42,47,141
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:d424c3774ec17385aaab9fa7645d5796a51c6f7ff14faacd6656efa2788d52f8,81,3.8497695556762856,496.3329858779907,55,62,186
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:d9bd1ab196ffa5be4cb918b3dffaae457e91718ad1514009a13c97be076315e9,75,3.803653932995624,348.0169439315796,37,44,132
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:22f44fef0442f74ec7e3a8019f0d5b5863c7412ab19972f024585da8f6ae00e5,58,3.8504112997822517,408.341965675354,44,51,153
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:042ab8718b1edb4db8fa7b7b4ef51267d51b3bbfa609b7c2fb0a488b010a293d,18,4.116523645740621,821.7667465209961,90,96,288
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:58f733bc6cbd287eb76188c05268a0fe9ff300e1bef90bcaacdecc02dfadb6db,55,3.7526769470992347,366.7631998062134,40,47,141
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:54246f8567838836aa8f2dfa6cd0fa1a0615aa5a61094e0e6d22bd4e010af3b5,65,3.513528655658123,365.3088722229004,38,50,150
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:8215e571653d767b252e7ae8725974a13373db12bf182977ca33c96ba5ee6b80,92,4.479441947717436,558.8842601776123,57,60,180
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:dd88113ccc60b7699d2c9347a398c5a7acd779379d3a65044cdfec0f7a53ca47,85,4.304061834157648,545.9527435302734,57,61,183
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:1c8795c587d422f9e6badec1be2c0f203662c336e9dc16e7d9da62094f60dd54,61,4.007261220968519,391.6446762084961,40,47,141
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:ec1d71629897d032d200bc0c57750145d04d86acc0a6396c648a042829924aea,31,4.2023140598532,253.41552639007568,26,29,87
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:92962b2becc7cee570967487d785019a13b9cb591d3f50b25b2afcd1fe53f2c2,46,4.263692466534558,416.7066640853882,45,47,141
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:e65a9c5fd6e9d20ea1287742a598a788ad345da529eb986561206ed8b6525930,52,3.88582672847832,347.45502948760986,37,43,129
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:b004000bb7c65a514d4447f566f6d669a14b0e75e76ad73b89ec148382406328,88,3.774755197983365,549.4567937850952,60,70,210
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:ca92af2a8bc61ae0ed038296541d8177d788bfd267f5857643ae688a5962e783,40,3.3761461624264975,351.02492904663086,38,50,150
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:964bfe91c38434748812e8b8b16787e3c98616914e921f9b879582ebbc22b7f4,67,3.9759641299445376,512.602668762207,57,62,186
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:88362c9b02b3036094ebff13f879919608f9de1d43cb3e7077cbc826a69b3f8e,44,3.166867926543604,671.7023057937622,74,102,306
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:5b6327eb9c50ed53f3079584bad4f486ca82a0efb5c51fd0b607d68fa979d8fd,54,3.3699268767166277,378.40856075286865,44,54,162
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:5838bb07b453e8326ecde9bed1a68e120ebd0c10351d5b4f0cca67cda9f64860,53,3.9152339837734025,358.22600841522217,38,44,132
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:cb2a8a3119275310a787147d26d5a1124462b3c321e829061f03ab4ac6121b90,73,3.4390514888255965,343.262713432312,38,48,144
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:87bc3920a414557db574f9eaf2e17fd70735979bc5ffedf6d561fbd6bea78a45,14,3.6924712764928507,790.8626508712769,85,103,309
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:215977ec34040a8aadcca9036a7b8f0a836dce0d3aec6016d2715e724ae2d6a7,76,3.4470753298470096,351.2315902709961,37,49,147
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:be5128326818907c64a0de0aa20944748f8f995f9f475c0d205f6616c4437bb7,39,4.009089982020044,366.81340312957764,40,44,132
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:976c593d798c11b05704cbc42adbad4e4c52a73c3def579dad8fb18d1ac52a6d,89,3.1228956594671926,577.9552278518677,65,89,267
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:b81eee34499968e2ce987a320a443a984cbb6eb55e24690490b083ecfa2d6c5e,30,3.084328568220931,237.30619525909424,26,37,111
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:4c02892fa00fda9a82e65f5f9943d005b963874eb0a1bb42580237d0229d800a,8,3.473602455075637,794.546856880188,93,110,330
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:535ff6b269a808c5e5d4784d77e49613744c3d107298fd16704eb1d0ae3dc8b7,74,3.5926246443703573,306.2967700958252,33,41,123
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:0229116fc57ac9d156b7b050ed0b3d8d32973da148d5caedf78e34865dfcf6bc,32,3.7143989931640373,239.44014263153076,27,31,93
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:f60ea7caa4cf25c42fa6d8ac30814d7c61d6959f972e21f71f7a4d57c45b2bb4,43,3.8532140701314486,384.6016035079956,40,48,144
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:52d4e6ff51fc2e69153746cda5f4f5a39ff0d586927a0846b5def92686809376,22,4.249954649951237,777.7028379440308,82,88,264
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:86c9c4dca0127039f1ae50c558904b59fbd4edc03012923694b9ff7998751210,12,3.054546413533858,349.3462886810303,40,55,165
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:9beed968afd17741e87149d0ebe3868b9aad034dcf2a2aa1dce8f8b630cc0bd1,26,3.189350212448595,265.2826929092407,27,40,120
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:e62e8d1b5a1be2dbb714cc0f0b0d8503d6a659c6737858eeb90e06ab78241761,71,3.482333332583253,362.0654296875,38,50,150
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:17081afb209552d4294e87f5efd6594d01eeeb792541c4332b4a0cfff4becfda,50,4.043077881414156,403.55251693725586,43,48,144
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:6639bedd74374987daa82adc5ac1b2a6ab82e22bb002607b321814be456b53c0,68,3.7722412057586734,400.051908493042,44,51,153
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:31894b65cce53b847f0bbdf4266379e21c8e28ba6e740f0ebea69fdc4f808e6c,49,3.4312293174401036,313.9417943954468,35,44,132
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:1bdc76492ee87575f06f81fed47e66616f04a17174f37cb9e9b56f2e51f6058a,29,3.841483448817623,287.5730495452881,32,36,108
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:6e1cd63b15f93f8ceabc67586351fb8825b5605482df3f7b4c47790860960bd7,21,3.4469041458282264,415.72286891937256,46,58,174
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:d1fcfa5db59009b0b864474ef4c1f16d10583bf1f85e0ba3a65738d29fffb1dd,64,3.8125644631794393,309.1921920776367,35,39,117
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:d7d8f505d3d800f8b06b5904e82f03d762ec23c0c9a1869136f46caf102f2c7b,25,3.8259602121164398,294.36684226989746,32,37,111
old,1,j-reversible-sp-unigram-32k,kakikudashi,sha256:f9e6b50f8fab92d523315a94e9ac2b6a97d4de417458d64ce2b8d3b137f12b75,38,3.456999619064927,366.62005949020386,42,51,153
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:aacc5122dd14a93c28b61f0916e1aff1d20f56bd5d6a0cd4fd2b767b82852a03,0,5.767072809223571,1199.2290773391724,115,100,300
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:37e41b45f0a4183f9f226c73d0b4017a78425c8da65bcfe34480e6f688ded206,7,5.489496144361769,5433.581090927124,527,476,1428
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:993cf16ce411260e37f115ed6283350dd03253978bb9dafabd3b6ef85c86612d,6,5.476102837741342,1138.723572731018,109,100,300
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:d424c3774ec17385aaab9fa7645d5796a51c6f7ff14faacd6656efa2788d52f8,81,4.949083208486566,411.6531686782837,40,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:9100a9d34da88fd774602b05c6ee90111876201854176c82b281df6d57a5a5bf,2,5.2780052985744765,658.5182085037231,63,60,180
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:7edc75ccf8b006bfee320f69fd21cb73bbf58dfcd8e465869abdf29c33953c86,24,5.5068595316772475,229.0238494873047,23,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:88362c9b02b3036094ebff13f879919608f9de1d43cb3e7077cbc826a69b3f8e,44,4.454013931695655,518.664249420166,51,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:c2c3ee696b5b493e537c49dadd14b04b067ebe32fa96f36b078c1d6c5be6f756,28,5.113326756717563,1339.740873336792,131,126,378
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:71345211ec3ba323c2f3fea96d80860d327b842b3d46c17c4ab28e9c8f26ef4b,90,5.001703757959031,312.02251720428467,29,30,90
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:1b09cd49c628a7def77bd0e04ec449903aa253b56b2f66ab838006a24eaf02f1,23,4.69032543845931,195.0651512145996,19,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:f9e6b50f8fab92d523315a94e9ac2b6a97d4de417458d64ce2b8d3b137f12b75,38,4.567590193291648,265.94503021240234,25,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:955384079b4cf87e3e9c30e0ba87152d4db31178c42f5276179131094cdc11c5,34,5.894361393021041,245.13959884643555,24,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:d849179ec7b142b2d9eb33ad8eb59461b6c686a0ca5659c9b6ec0c8b0dc73cf1,3,5.011711871745793,625.2937116622925,62,60,180
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:8215e571653d767b252e7ae8725974a13373db12bf182977ca33c96ba5ee6b80,92,5.916809508783479,492.1463794708252,47,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:f210cb062afab635a3aebbe9d65a845191038025db1ba590476a534d9e4b65af,36,5.431108572584751,1118.0736055374146,109,99,297
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:5838bb07b453e8326ecde9bed1a68e120ebd0c10351d5b4f0cca67cda9f64860,53,4.905621978907398,285.6267156600952,28,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:17672397b016991e757a866468203dc56a37ad82f5134adf2459846a3cedb669,4,6.510194501602759,1083.0055112838745,105,80,240
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:e65a9c5fd6e9d20ea1287742a598a788ad345da529eb986561206ed8b6525930,52,5.139779306331127,299.2603769302368,29,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:b81eee34499968e2ce987a320a443a984cbb6eb55e24690490b083ecfa2d6c5e,30,4.418466064485857,183.75883769989014,18,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:1f9f63a99ef6cbc57d5c80bdef37a7265023289a48ee5d0655f048f73ba0e5bb,62,4.763048263066328,277.3254518508911,26,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:b004000bb7c65a514d4447f566f6d669a14b0e75e76ad73b89ec148382406328,88,5.092172579090751,423.5550079345703,41,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:31894b65cce53b847f0bbdf4266379e21c8e28ba6e740f0ebea69fdc4f808e6c,49,4.418941722636103,257.2900676727295,26,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:fa6cc111cd2ef421711faa1460ebc8ce838fdf13293855c223b6e74434edff05,66,5.093399996884917,2669.039740562439,266,252,756
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:535ff6b269a808c5e5d4784d77e49613744c3d107298fd16704eb1d0ae3dc8b7,74,4.493017664153929,261.6030921936035,27,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:58f733bc6cbd287eb76188c05268a0fe9ff300e1bef90bcaacdecc02dfadb6db,55,5.405127620246235,314.7101135253906,30,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:215977ec34040a8aadcca9036a7b8f0a836dce0d3aec6016d2715e724ae2d6a7,76,5.5642648213989006,323.97577571868896,31,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:ebaf0a12c2adc7099504c6b86bc708e24aceb7691b4ff10637999dc94e4f54eb,10,7.01516754593834,816.9073257446289,81,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:ad956be81d174cb25b3d89f0f335c67b00d3da32c475addd0b99e374b8175da2,45,5.585657088167721,325.22132682800293,31,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:cb2a8a3119275310a787147d26d5a1124462b3c321e829061f03ab4ac6121b90,73,4.732745919121607,275.5611171722412,27,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:c391898daeab8372fb8199bbd41e708d8b04b33d1984080480949e3511a584bd,16,5.100033558820528,593.892412185669,58,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:86c9c4dca0127039f1ae50c558904b59fbd4edc03012923694b9ff7998751210,12,5.6585042054554835,329.4628038406372,33,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:05554bc9b8e804ebbb02cfc07924513e935f5384702576a7b045942bcc776571,84,5.7005774990077285,474.16070652008057,46,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:7f1acba73dbb590f2059350b81b6452ea01874038280fd90c87628f586c00cfd,15,5.14139066911461,598.7083950042725,57,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:17081afb209552d4294e87f5efd6594d01eeeb792541c4332b4a0cfff4becfda,50,5.6270497743015815,327.6313896179199,33,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:1d462ae5e9da2fcffab98988325fe94a152555eadb42c0f9483fa915caa8b4de,5,5.794901859692104,964.0127725601196,93,80,240
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:4407f3d844541f2fb9d8b6d645132e11ab661a4288b1422293ccb9f28d2675a2,79,5.6721018270219306,471.7921667098999,45,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:407eeb8ace2d180c36fff5d7853f672bab8adbf3a4b1c3a66554ddc3a8d14f6b,60,4.672562310278676,272.0569648742676,27,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:9bb8ba0d8cf2ad6f8497915f809b3e2670e27464e6d8aeee94804444c0d21c55,37,5.391975173314651,313.94432067871094,32,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:6e1cd63b15f93f8ceabc67586351fb8825b5605482df3f7b4c47790860960bd7,21,4.930414844794045,297.32277393341064,31,29,87
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:eab5a1ee862005a36aabd8128fab3ca66f14360f68d43eb46be2cfb47469b2cd,91,5.065893400728713,421.36916732788086,41,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:5b1999b0cac33e1542758e3b59d9c473b5fd370a2b0e632b3b27ca873479c6c6,11,5.598687673106694,651.9600486755371,64,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:fcce7557f2d919d4d0ab9666c2a16d44fa53dc0c35a78ed6945b85b1367d4146,83,5.469759331043532,454.9617910385132,46,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:52d4e6ff51fc2e69153746cda5f4f5a39ff0d586927a0846b5def92686809376,22,5.770834108780674,672.0062818527222,65,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:2095bc33187d6f3979e02211a3b227ce1dd28cb684fbc1a054587a1572e4e3b4,78,5.534835490872698,460.3746738433838,44,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:6639bedd74374987daa82adc5ac1b2a6ab82e22bb002607b321814be456b53c0,68,5.377754239121507,313.1163158416748,30,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:a2d102ad8170a1ea7416667b7226955d7fe7d42a70e2083e50f7fac9a559fd5a,59,5.019558983668167,876.7818756103516,88,84,252
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:e66c9c522bbdb987b6e975cb5ac62c23f1a3340f2edb970afc57d26586920b73,57,4.446912473214128,258.91864681243896,25,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:87bc3920a414557db574f9eaf2e17fd70735979bc5ffedf6d561fbd6bea78a45,14,5.138862843543278,598.4140329360962,58,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:976c593d798c11b05704cbc42adbad4e4c52a73c3def579dad8fb18d1ac52a6d,89,4.822776787797847,401.14729595184326,39,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:d7d8f505d3d800f8b06b5904e82f03d762ec23c0c9a1869136f46caf102f2c7b,25,5.4948738543594375,228.5253791809082,21,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:49f02e00aefd621557e789f30a22273b497c62377cdb20a7308eb042a223a0c9,17,5.260650613356318,612.5960636138916,60,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:69b01b2daede497431a5d130a695d18f1235d869145fe59b5d92bd960a722364,41,4.834713351784361,281.4981060028076,27,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:042ab8718b1edb4db8fa7b7b4ef51267d51b3bbfa609b7c2fb0a488b010a293d,18,5.857114012910576,682.053466796875,67,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:4cfce05a50c6c27787ce5282083e079a6b4dacc0a17d46e4c5637c4f2999408b,27,4.644089370360132,193.1422472000122,20,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:c6fedba6d584e75c829082a67d2ee059e215a162bc29488af48dadcb3b48695a,9,5.78034719807875,673.1140689849854,66,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:8952801954f78ca62cdeb76b00e9976739ee20e4a31fb68734b7fef676634790,87,5.571153697858451,463.3955373764038,44,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:dd88113ccc60b7699d2c9347a398c5a7acd779379d3a65044cdfec0f7a53ca47,85,5.695107361486836,473.7057132720947,45,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:91a9fc3f3bf6f759c805d8991ec615e476b531e2d18733983b45d55fa3050bdc,82,4.742977640383208,394.5097894668579,40,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:1bdc76492ee87575f06f81fed47e66616f04a17174f37cb9e9b56f2e51f6058a,29,5.549015116471035,230.77705097198486,22,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:d4b6bdac65f25e1d06547ce88e4c9810c1c705b41cc1bc9e1d075549ba3cd696,42,4.660496711804044,271.354453086853,26,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:92962b2becc7cee570967487d785019a13b9cb591d3f50b25b2afcd1fe53f2c2,46,6.258504026931884,364.39741134643555,36,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:be5128326818907c64a0de0aa20944748f8f995f9f475c0d205f6616c4437bb7,39,5.285362079769591,307.7368412017822,29,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:384a2829117df294f918e0e3292aaeb2ceb26f82fe95b69531292e41d596fcdb,80,6.313000999941297,525.100661277771,50,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:e62e8d1b5a1be2dbb714cc0f0b0d8503d6a659c6737858eeb90e06ab78241761,71,4.841515478556886,281.89415550231934,27,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:c3b29a274f6ee071fbe02e89e38bae7e2a961492db2382eb5f98bacb15565fab,20,5.627899286700344,655.3617038726807,65,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:66be6d209047c20bf16ed7e709147176ce8d974b4814dc9bb1808e1b9003a4c3,86,5.09761793964441,424.0079402923584,40,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:f7436097f1cf75a3137b5e899d5dc6e5b933a514de2be41598bc747649b46bd8,1,5.432087391285288,451.8283271789551,44,40,120
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:9beed968afd17741e87149d0ebe3868b9aad034dcf2a2aa1dce8f8b630cc0bd1,26,5.063953711599222,210.60391426086426,20,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:54246f8567838836aa8f2dfa6cd0fa1a0615aa5a61094e0e6d22bd4e010af3b5,65,5.299423643372935,308.5555667877197,30,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:6de762fbae5cdea909bda4906ad245f5cc75f692374795ca0623fcce53a55e9d,19,5.054014572137059,588.5335597991943,57,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:cc8beb8808cee6f397a4c7e5703b64ad374667e09e452594277ad614a4113104,13,5.615039095620126,653.8641510009766,63,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:ec1d71629897d032d200bc0c57750145d04d86acc0a6396c648a042829924aea,31,5.113205185912508,212.65222549438477,20,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:964bfe91c38434748812e8b8b16787e3c98616914e921f9b879582ebbc22b7f4,67,6.544837450974372,381.0689926147461,37,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:ca92af2a8bc61ae0ed038296541d8177d788bfd267f5857643ae688a5962e783,40,4.843922105497259,282.0342798233032,27,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:22f44fef0442f74ec7e3a8019f0d5b5863c7412ab19972f024585da8f6ae00e5,58,5.546662331565892,322.9508819580078,32,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:0bf633a5dc9bf7ac673d3599d8596c43ba77d4ea94b9469cf17de002f895f6c3,56,4.48235755704005,260.98241424560547,26,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:0229116fc57ac9d156b7b050ed0b3d8d32973da148d5caedf78e34865dfcf6bc,32,4.850919489906064,201.7440700531006,20,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:75b04a7e467914ade7b81a7dbd0567f092dc7b294240cdc0a911449fa2eed8e3,48,5.288423092506847,307.9150667190552,30,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:1c8795c587d422f9e6badec1be2c0f203662c336e9dc16e7d9da62094f60dd54,61,5.878232810885226,342.25636196136475,33,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:f1f6ff8fc59c4bdf2a0c7d89a59ce1297591ca2585ddd9a740f565903454591c,33,5.24118263589905,217.97465801239014,20,20,60
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:e4769a914ff8c9e3d6cad934898bf6a90ebb6992033d1756a9abab376ae5d9fd,63,5.501702479563635,320.3331232070923,31,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:4c02892fa00fda9a82e65f5f9943d005b963874eb0a1bb42580237d0229d800a,8,5.0898296643518375,592.7041816711426,59,56,168
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:5b6327eb9c50ed53f3079584bad4f486ca82a0efb5c51fd0b607d68fa979d8fd,54,4.604769763099771,268.1097869873047,26,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:db3fdb4a7c74e76b8850dd288bfabc473e0bbcecc4a5f6ae7a46e3aef4ef15bc,69,5.016157587236137,292.0625810623169,29,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:0652e84601f21465239e3cdb72e18127be0ad1cae7ca187fe484a43b8404129e,51,5.005984829816901,291.4702787399292,29,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:d1fcfa5db59009b0b864474ef4c1f16d10583bf1f85e0ba3a65738d29fffb1dd,64,4.575287874675466,266.3932228088379,28,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:d9bd1ab196ffa5be4cb918b3dffaae457e91718ad1514009a13c97be076315e9,75,5.085314743042787,296.08921241760254,30,28,84
old,1,j-reversible-sp-unigram-48k,kanbun,sha256:dc38293856bd4b3fbbfb17a2ea3a3ed005b1cc8e602170025665fb5769f1bad3,35,4.470817147719114,185.9360580444336,19,20,60
